_row_index,cve_id,commit_hash,repo_name,repo_url,commit_urls,source_file,language,_language,_language_source,selection_source,cwe_ids,cwe_tokens,multiple_language
1057,CVE-2013-10010,9ddf9ecca8565341d8d26a3b2f64540bde4fa273,github.com/zerochplus/zerochplus.git,https://github.com/zerochplus/zerochplus,https://github.com/zerochplus/zerochplus/commit/9ddf9ecca8565341d8d26a3b2f64540bde4fa273,cvelistV5/cves/2013/10xxx/CVE-2013-10010.json,Perl,Perl,csv,references_fallback,CWE-79,CWE-79,false
1059,CVE-2013-10012,25afad571c488291033958d845830ba0a1710764,github.com/antonbolling/clan7ups,https://github.com/antonbolling/clan7ups,https://github.com/antonbolling/clan7ups/commit/25afad571c488291033958d845830ba0a1710764,cvelistV5/cves/2013/10xxx/CVE-2013-10012.json,Perl,Perl,csv,references_fallback,CWE-89,CWE-89,false
1078,CVE-2013-10031,b7f0252269ba1bb812b5dc02303754fe94c808e4,github.com/plack/Plack-Middleware-Session,https://github.com/plack/Plack-Middleware-Session,https://github.com/plack/Plack-Middleware-Session/commit/b7f0252269ba1bb812b5dc02303754fe94c808e4,cvelistV5/cves/2013/10xxx/CVE-2013-10031.json,Perl,Perl,csv,references_fallback,CWE-1254,CWE-1254,false
1083,CVE-2013-1425,a90f3217fce87962db82d212f73af70693087124,github.com/elmar/ldap-git-backup,https://github.com/elmar/ldap-git-backup,https://github.com/elmar/ldap-git-backup/commit/a90f3217fce87962db82d212f73af70693087124,cvelistV5/cves/2013/1xxx/CVE-2013-1425.json,JSON,JSON,csv,references_fallback,CWE-276,CWE-276,false
1089,CVE-2013-1756,a8775aacf9e5c81cf11bec34b7afa7f27ddfe277,github.com/markevans/dragonfly,https://github.com/markevans/dragonfly,https://github.com/markevans/dragonfly/commit/a8775aacf9e5c81cf11bec34b7afa7f27ddfe277,cvelistV5/cves/2013/1xxx/CVE-2013-1756.json,Markdown,Markdown,csv,references_fallback,CWE-94,CWE-94,false
1103,CVE-2013-1808,a0e02933f5f7ce5f364fbad36a005f0a349f0696,github.com/jonrohan/ZeroClipboard,https://github.com/jonrohan/ZeroClipboard,https://github.com/jonrohan/ZeroClipboard/commit/a0e02933f5f7ce5f364fbad36a005f0a349f0696,cvelistV5/cves/2013/1xxx/CVE-2013-1808.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
1125,CVE-2013-1967,9223dc6bfc50251a9a3cba0210e71be80fc38ecd,github.com/johndyer/mediaelement,https://github.com/johndyer/mediaelement,https://github.com/johndyer/mediaelement/commit/9223dc6bfc50251a9a3cba0210e71be80fc38ecd,cvelistV5/cves/2013/1xxx/CVE-2013-1967.json,Markdown,Markdown,csv,references_fallback,CWE-79,CWE-79,false
1130,CVE-2013-2012,ad09ee27d402be797b3456abff6edeb4291edfec,github.com/wting/autojump,https://github.com/wting/autojump,https://github.com/wting/autojump/commit/ad09ee27d402be797b3456abff6edeb4291edfec,cvelistV5/cves/2013/2xxx/CVE-2013-2012.json,Shell,Shell,csv,references_fallback,CWE-269,CWE-269,false
1131,CVE-2013-2012,c763b2afadb188ab52849c21d43d2e8fe5b8800a,github.com/wting/autojump,https://github.com/wting/autojump,https://github.com/wting/autojump/commit/c763b2afadb188ab52849c21d43d2e8fe5b8800a,cvelistV5/cves/2013/2xxx/CVE-2013-2012.json,Shell,Shell,csv,references_fallback,CWE-269,CWE-269,false
1158,CVE-2013-2145,575f7bd6ba4cc7c92f841e8758f88a131674ebf2,github.com/audreyt/module-signature,https://github.com/audreyt/module-signature,https://github.com/audreyt/module-signature/commit/575f7bd6ba4cc7c92f841e8758f88a131674ebf2,cvelistV5/cves/2013/2xxx/CVE-2013-2145.json,YAML,YAML,csv,references_fallback,CWE-20,CWE-20,true
1159,CVE-2013-2145,cbd06b392a73c63159dc5c20ff5b3c8fc88c4896,github.com/audreyt/module-signature,https://github.com/audreyt/module-signature,https://github.com/audreyt/module-signature/commit/cbd06b392a73c63159dc5c20ff5b3c8fc88c4896,cvelistV5/cves/2013/2xxx/CVE-2013-2145.json,YAML,YAML,csv,references_fallback,CWE-20,CWE-20,true
1167,CVE-2013-2221,4654f330317c9948bb61d138eb24d49690ca4637,github.com/wernerd/ZRTPCPP,https://github.com/wernerd/ZRTPCPP,https://github.com/wernerd/ZRTPCPP/commit/4654f330317c9948bb61d138eb24d49690ca4637,cvelistV5/cves/2013/2xxx/CVE-2013-2221.json,Markdown,Markdown,csv,references_fallback,CWE-119,CWE-119,true
1168,CVE-2013-2222,4654f330317c9948bb61d138eb24d49690ca4637,github.com/wernerd/ZRTPCPP,https://github.com/wernerd/ZRTPCPP,https://github.com/wernerd/ZRTPCPP/commit/4654f330317c9948bb61d138eb24d49690ca4637,cvelistV5/cves/2013/2xxx/CVE-2013-2222.json,Markdown,Markdown,csv,references_fallback,CWE-119,CWE-119,true
1169,CVE-2013-2223,4654f330317c9948bb61d138eb24d49690ca4637,github.com/wernerd/ZRTPCPP,https://github.com/wernerd/ZRTPCPP,https://github.com/wernerd/ZRTPCPP/commit/4654f330317c9948bb61d138eb24d49690ca4637,cvelistV5/cves/2013/2xxx/CVE-2013-2223.json,Markdown,Markdown,csv,references_fallback,CWE-119,CWE-119,true
1217,CVE-2013-3300,099d9c86cf6d81f4953957add478ab699946e601,github.com/lift/framework,https://github.com/lift/framework,https://github.com/lift/framework/commit/099d9c86cf6d81f4953957add478ab699946e601,cvelistV5/cves/2013/3xxx/CVE-2013-3300.json,Scala,Scala,csv,references_fallback,CWE-119,CWE-119,false
1245,CVE-2013-4168,bad9f9c28f0939b269f90072aa4cf41f20f15563,github.com/oetiker/SmokePing,https://github.com/oetiker/SmokePing,https://github.com/oetiker/SmokePing/commit/bad9f9c28f0939b269f90072aa4cf41f20f15563,cvelistV5/cves/2013/4xxx/CVE-2013-4168.json,Perl,Perl,csv,references_fallback,CWE-79,CWE-79,false
1262,CVE-2013-4372,e280cb370323eeb759030919d5111ed809e8ded5,github.com/jboss-fuse/fuse,https://github.com/jboss-fuse/fuse,https://github.com/jboss-fuse/fuse/commit/e280cb370323eeb759030919d5111ed809e8ded5,cvelistV5/cves/2013/4xxx/CVE-2013-4372.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
1265,CVE-2013-4451,3dad4f8e3214d6ab5f71823019a624fa48b055a3,github.com/sitaramc/gitolite,https://github.com/sitaramc/gitolite,https://github.com/sitaramc/gitolite/commit/3dad4f8e3214d6ab5f71823019a624fa48b055a3,cvelistV5/cves/2013/4xxx/CVE-2013-4451.json,Perl,Perl,csv,references_fallback,CWE-264,CWE-264,false
1301,CVE-2013-4561,f1abe972794e35a4bfba597694ce829990f14d39,github.com/openshift/origin-server.git,https://github.com/openshift/origin-server,https://github.com/openshift/origin-server/commit/f1abe972794e35a4bfba597694ce829990f14d39,cvelistV5/cves/2013/4xxx/CVE-2013-4561.json,JSON,JSON,csv,references_fallback,CWE-377,CWE-377,false
1318,CVE-2013-4885,1791fe4e2b9e5b5c8e000551ab60a64a29d924c3,github.com/drk1wi/portspoof,https://github.com/drk1wi/portspoof,https://github.com/drk1wi/portspoof/commit/1791fe4e2b9e5b5c8e000551ab60a64a29d924c3,cvelistV5/cves/2013/4xxx/CVE-2013-4885.json,Config,Config,csv,references_fallback,,,false
1321,CVE-2013-5029,66fe475d4f51b1761719cb0cab360748800373f7,github.com/phpmyadmin/phpmyadmin,https://github.com/phpmyadmin/phpmyadmin,https://github.com/phpmyadmin/phpmyadmin/commit/66fe475d4f51b1761719cb0cab360748800373f7,cvelistV5/cves/2013/5xxx/CVE-2013-5029.json,JSON,JSON,csv,references_fallback,CWE-20,CWE-20,false
1330,CVE-2013-6048,284d7402718d98fcf10cee565415939882abab99,github.com/munin-monitoring/munin,https://github.com/munin-monitoring/munin,https://github.com/munin-monitoring/munin/commit/284d7402718d98fcf10cee565415939882abab99,cvelistV5/cves/2013/6xxx/CVE-2013-6048.json,Perl,Perl,csv,references_fallback,CWE-20,CWE-20,false
1344,CVE-2013-6404,a1a24da,github.com/quassel/quassel,https://github.com/quassel/quassel,https://github.com/quassel/quassel/commit/a1a24da,cvelistV5/cves/2013/6xxx/CVE-2013-6404.json,SQL,SQL,csv,references_fallback,CWE-264,CWE-264,false
1349,CVE-2013-6441,f4d5cc8e1f39d132b61e110674528cac727ae0e2,github.com/lxc/lxc,https://github.com/lxc/lxc,https://github.com/lxc/lxc/commit/f4d5cc8e1f39d132b61e110674528cac727ae0e2,cvelistV5/cves/2013/6xxx/CVE-2013-6441.json,JSON,JSON,csv,references_fallback,CWE-264,CWE-264,false
1359,CVE-2013-6889,00bdccd429517f12dbf37ab4397ddec3e51a2738,git.gnu.org.ua/rush.git,http://git.gnu.org.ua/rush.git,http://git.gnu.org.ua/gitweb?p=rush.git%3Ba=commit%3Bh=00bdccd429517f12dbf37ab4397ddec3e51a2738;http://git.gnu.org.ua/gitweb?p=rush.git;a=commit;h=00bdccd429517f12dbf37ab4397ddec3e51a2738,cvelistV5/cves/2013/6xxx/CVE-2013-6889.json,JSON,JSON,csv,references_fallback,CWE-264,CWE-264,false
1379,CVE-2013-7070,ff80441be7089f774448dfe4b49e6fced70e71cb,github.com/mikaku/Monitorix,https://github.com/mikaku/Monitorix,https://github.com/mikaku/Monitorix/commit/ff80441be7089f774448dfe4b49e6fced70e71cb,cvelistV5/cves/2013/7xxx/CVE-2013-7070.json,Perl,Perl,csv,references_fallback,CWE-74,CWE-74,false
1380,CVE-2013-7071,e86c11593238be6956a67a04d640c65810d50b59,github.com/mikaku/Monitorix,https://github.com/mikaku/Monitorix,https://github.com/mikaku/Monitorix/commit/e86c11593238be6956a67a04d640c65810d50b59,cvelistV5/cves/2013/7xxx/CVE-2013-7071.json,Perl,Perl,csv,references_fallback,CWE-79,CWE-79,false
1382,CVE-2013-7176,eb2f0c927257120dfc32d2450fd63f1962f38821,github.com/fail2ban/fail2ban,https://github.com/fail2ban/fail2ban,https://github.com/fail2ban/fail2ban/commit/eb2f0c927257120dfc32d2450fd63f1962f38821,cvelistV5/cves/2013/7xxx/CVE-2013-7176.json,Config,Config,csv,references_fallback,CWE-20,CWE-20,false
1383,CVE-2013-7177,bd175f026737d66e7110868fb50b3760ff75e087,github.com/fail2ban/fail2ban,https://github.com/fail2ban/fail2ban,https://github.com/fail2ban/fail2ban/commit/bd175f026737d66e7110868fb50b3760ff75e087,cvelistV5/cves/2013/7xxx/CVE-2013-7177.json,Config,Config,csv,references_fallback,CWE-20,CWE-20,false
1406,CVE-2013-7283,ef2d756e73a188401c36133c2e2f7ce4f3c6ae55,github.com/libreswan/libreswan,https://github.com/libreswan/libreswan,https://github.com/libreswan/libreswan/commit/ef2d756e73a188401c36133c2e2f7ce4f3c6ae55,cvelistV5/cves/2013/7xxx/CVE-2013-7283.json,JSON,JSON,csv,references_fallback,CWE-362,CWE-362,false
1412,CVE-2013-7342,017f8c2a0865ab31e01d591adc43d34f2dd60e59,github.com/flowplayer/flowplayer.git,https://github.com/flowplayer/flowplayer,https://github.com/flowplayer/flowplayer/commit/017f8c2a0865ab31e01d591adc43d34f2dd60e59,cvelistV5/cves/2013/7xxx/CVE-2013-7342.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
1413,CVE-2013-7343,27e8f178276c185cbddb4f14c91d4ce7b3865db1,github.com/flowplayer/flowplayer.git,https://github.com/flowplayer/flowplayer,https://github.com/flowplayer/flowplayer/commit/27e8f178276c185cbddb4f14c91d4ce7b3865db1,cvelistV5/cves/2013/7xxx/CVE-2013-7343.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
1414,CVE-2013-7345,ef2329cf71acb59204dd981e2c6cce6c81fe467c,github.com/file/file,https://github.com/file/file,https://github.com/file/file/commit/ef2329cf71acb59204dd981e2c6cce6c81fe467c,cvelistV5/cves/2013/7xxx/CVE-2013-7345.json,JSON,JSON,csv,references_fallback,,,false
1417,CVE-2013-7378,feee5abdb038a229a98969ae443cdb8a61747782,github.com/github/hubot-scripts,https://github.com/github/hubot-scripts,https://github.com/github/hubot-scripts/commit/feee5abdb038a229a98969ae443cdb8a61747782,cvelistV5/cves/2013/7xxx/CVE-2013-7378.json,JSON,JSON,csv,references_fallback,CWE-74,CWE-74,false
1431,CVE-2013-7464,9d2537f70d58b16aeba89779aaf1573b8d618e11,repo.or.cz/csrf-magic,http://repo.or.cz/csrf-magic,http://repo.or.cz/csrf-magic.git/commit/9d2537f70d58b16aeba89779aaf1573b8d618e11,cvelistV5/cves/2013/7xxx/CVE-2013-7464.json,JSON,JSON,csv,references_fallback,CWE-352,CWE-352,false
1433,CVE-2013-7490,a8b98e988d6ea2946f5f56691d6d5ead53f65766,github.com/perl5-dbi/dbi,https://github.com/perl5-dbi/dbi,https://github.com/perl5-dbi/dbi/commit/a8b98e988d6ea2946f5f56691d6d5ead53f65766,cvelistV5/cves/2013/7xxx/CVE-2013-7490.json,JSON,JSON,csv,references_fallback,CWE-119,CWE-119,false
1434,CVE-2013-7491,401f1221311c71f760e21c98772f0f7e3cbead1d,github.com/perl5-dbi/dbi,https://github.com/perl5-dbi/dbi,https://github.com/perl5-dbi/dbi/commit/401f1221311c71f760e21c98772f0f7e3cbead1d,cvelistV5/cves/2013/7xxx/CVE-2013-7491.json,JSON,JSON,csv,references_fallback,CWE-787,CWE-787,false
1437,CVE-2014-0039,fa977453120cc48e1654f373311f9cac468d3348,github.com/mrash/fwsnort,https://github.com/mrash/fwsnort,https://github.com/mrash/fwsnort/commit/fa977453120cc48e1654f373311f9cac468d3348,cvelistV5/cves/2014/0xxx/CVE-2014-0039.json,JSON,JSON,csv,references_fallback,,,false
1438,CVE-2014-0040,65a4f8bebc72da71c616e2e378b7b1ac354db1a3,github.com/openstack/heat-templates,https://github.com/openstack/heat-templates,https://github.com/openstack/heat-templates/commit/65a4f8bebc72da71c616e2e378b7b1ac354db1a3,cvelistV5/cves/2014/0xxx/CVE-2014-0040.json,YAML,YAML,csv,references_fallback,,,false
1439,CVE-2014-0042,65a4f8bebc72da71c616e2e378b7b1ac354db1a3,github.com/openstack/heat-templates,https://github.com/openstack/heat-templates,https://github.com/openstack/heat-templates/commit/65a4f8bebc72da71c616e2e378b7b1ac354db1a3,cvelistV5/cves/2014/0xxx/CVE-2014-0042.json,YAML,YAML,csv,references_fallback,CWE-310,CWE-310,false
1444,CVE-2014-0072,a1d6fc07e8a40c1b2b16f4103c403b30e1089668,github.com/apache/cordova-plugin-file-transfer,https://github.com/apache/cordova-plugin-file-transfer,https://github.com/apache/cordova-plugin-file-transfer/commit/a1d6fc07e8a40c1b2b16f4103c403b30e1089668,cvelistV5/cves/2014/0xxx/CVE-2014-0072.json,Objective-C,Objective-C,csv,references_fallback,CWE-20,CWE-20,false
1445,CVE-2014-0073,26702cb0720c5c394b407c23570136c53171fa55,github.com/apache/cordova-plugin-inappbrowser,https://github.com/apache/cordova-plugin-inappbrowser,https://github.com/apache/cordova-plugin-inappbrowser/commit/26702cb0720c5c394b407c23570136c53171fa55,cvelistV5/cves/2014/0xxx/CVE-2014-0073.json,Objective-C,Objective-C,csv,references_fallback,CWE-264,CWE-264,true
1493,CVE-2014-0477,83f8306117115729ac9346523762c0c396251eb5,github.com/rjbs/Email-Address,https://github.com/rjbs/Email-Address,https://github.com/rjbs/Email-Address/commit/83f8306117115729ac9346523762c0c396251eb5,cvelistV5/cves/2014/0xxx/CVE-2014-0477.json,Perl,Perl,csv,references_fallback,,,false
1494,CVE-2014-0593,10d5bddcea29f74a175f7f550924bf6407e52e93,github.com/openSUSE/obs-service-set_version,https://github.com/openSUSE/obs-service-set_version,https://github.com/openSUSE/obs-service-set_version/commit/10d5bddcea29f74a175f7f550924bf6407e52e93,cvelistV5/cves/2014/0xxx/CVE-2014-0593.json,JSON,JSON,csv,references_fallback,CWE-78,CWE-78,false
1498,CVE-2014-0978,7aaddf52cd98589fb0c3ab72a393f8411838438a,github.com/ellson/graphviz,https://github.com/ellson/graphviz,https://github.com/ellson/graphviz/commit/7aaddf52cd98589fb0c3ab72a393f8411838438a,cvelistV5/cves/2014/0xxx/CVE-2014-0978.json,JSON,JSON,csv,references_fallback,CWE-119,CWE-119,false
1500,CVE-2014-10401,caedc0d7d602f5b2ae5efc1b00f39efeafb7b05a,github.com/perl5-dbi/dbi,https://github.com/perl5-dbi/dbi,https://github.com/perl5-dbi/dbi/commit/caedc0d7d602f5b2ae5efc1b00f39efeafb7b05a,cvelistV5/cves/2014/10xxx/CVE-2014-10401.json,Perl,Perl,csv,references_fallback,CWE-732,CWE-732,false
1501,CVE-2014-1235,d266bb2b4154d11c27252b56d86963aef4434750,github.com/ellson/graphviz,https://github.com/ellson/graphviz,https://github.com/ellson/graphviz/commit/d266bb2b4154d11c27252b56d86963aef4434750,cvelistV5/cves/2014/1xxx/CVE-2014-1235.json,JSON,JSON,csv,references_fallback,CWE-119,CWE-119,false
1502,CVE-2014-1236,1d1bdec6318746f6f19f245db589eddc887ae8ff,github.com/ellson/graphviz,https://github.com/ellson/graphviz,https://github.com/ellson/graphviz/commit/1d1bdec6318746f6f19f245db589eddc887ae8ff,cvelistV5/cves/2014/1xxx/CVE-2014-1236.json,JSON,JSON,csv,references_fallback,CWE-119,CWE-119,false
1507,CVE-2014-125030,557e177d8a309d6f0f26de46efb38d43e000852d,github.com/taoeffect/empress,https://github.com/taoeffect/empress,https://github.com/taoeffect/empress/commit/557e177d8a309d6f0f26de46efb38d43e000852d,cvelistV5/cves/2014/125xxx/CVE-2014-125030.json,YAML,YAML,csv,references_fallback,CWE-259,CWE-259,true
1513,CVE-2014-125036,ed4ca2cf012677973c220cdba36b5c60bfa0260b,github.com/drybjed/ansible-ntp,https://github.com/drybjed/ansible-ntp,https://github.com/drybjed/ansible-ntp/commit/ed4ca2cf012677973c220cdba36b5c60bfa0260b,cvelistV5/cves/2014/125xxx/CVE-2014-125036.json,YAML,YAML,csv,references_fallback,CWE-406,CWE-406,false
1553,CVE-2014-125079,e52a758f96861dcef2dabfecb9da191bb2e07761,github.com/agy/pontifex.http,https://github.com/agy/pontifex.http,https://github.com/agy/pontifex.http/commit/e52a758f96861dcef2dabfecb9da191bb2e07761,cvelistV5/cves/2014/125xxx/CVE-2014-125079.json,JSON,JSON,csv,references_fallback,CWE-89,CWE-89,false
1562,CVE-2014-125088,bbc5d6eeea800025ef29edda3fd3c57836239eae,github.com/qt-users-jp/silk,https://github.com/qt-users-jp/silk,https://github.com/qt-users-jp/silk/commit/bbc5d6eeea800025ef29edda3fd3c57836239eae,cvelistV5/cves/2014/125xxx/CVE-2014-125088.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
1563,CVE-2014-125089,c4c0258bbd18f6915f97f91d5fee625384096a26,github.com/cention-mujibur-rahman/cention-chatserver,https://github.com/cention-mujibur-rahman/cention-chatserver,https://github.com/cention-mujibur-rahman/cention-chatserver/commit/c4c0258bbd18f6915f97f91d5fee625384096a26,cvelistV5/cves/2014/125xxx/CVE-2014-125089.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
1571,CVE-2014-125098,27c1cbd8125bb0369e675eb72e48218496e48ffb,github.com/dart-archive/http_server,https://github.com/dart-archive/http_server,https://github.com/dart-archive/http_server/commit/27c1cbd8125bb0369e675eb72e48218496e48ffb,cvelistV5/cves/2014/125xxx/CVE-2014-125098.json,Dart,Dart,csv,references_fallback,CWE-79,CWE-79,false
1581,CVE-2014-125108,d6c21fd8187c5db2a50425ff80694149e75d722e,github.com/w3c/online-spellchecker-py,https://github.com/w3c/online-spellchecker-py,https://github.com/w3c/online-spellchecker-py/commit/d6c21fd8187c5db2a50425ff80694149e75d722e,cvelistV5/cves/2014/125xxx/CVE-2014-125108.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
1596,CVE-2014-1459,6b81541fc1e5dd1c70614585c1a04d04ccdb3b19,github.com/doorgets/doorGets,https://github.com/doorgets/doorGets,https://github.com/doorgets/doorGets/commit/6b81541fc1e5dd1c70614585c1a04d04ccdb3b19,cvelistV5/cves/2014/1xxx/CVE-2014-1459.json,JSON,JSON,csv,references_fallback,CWE-89,CWE-89,false
1601,CVE-2014-1691,da6afc7e9f4e290f782eca9dbca794f772caccb3,github.com/horde/horde,https://github.com/horde/horde,https://github.com/horde/horde/commit/da6afc7e9f4e290f782eca9dbca794f772caccb3,cvelistV5/cves/2014/1xxx/CVE-2014-1691.json,XML,XML,csv,references_fallback,CWE-94,CWE-94,true
1609,CVE-2014-1869,2f9eb9750a433965572d047e24b0fc78fd1415ca,github.com/zeroclipboard/zeroclipboard,https://github.com/zeroclipboard/zeroclipboard,https://github.com/zeroclipboard/zeroclipboard/commit/2f9eb9750a433965572d047e24b0fc78fd1415ca,cvelistV5/cves/2014/1xxx/CVE-2014-1869.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
1611,CVE-2014-1875,635c9eabd52ab8042b0c841823bd6e692de87924,github.com/dagolden/Capture-Tiny,https://github.com/dagolden/Capture-Tiny,https://github.com/dagolden/Capture-Tiny/commit/635c9eabd52ab8042b0c841823bd6e692de87924,cvelistV5/cves/2014/1xxx/CVE-2014-1875.json,Perl,Perl,csv,references_fallback,CWE-59,CWE-59,false
1626,CVE-2014-2063,16931bd7bf7560e26ef98328b8e95e803d0e90f6,github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins/commit/16931bd7bf7560e26ef98328b8e95e803d0e90f6,cvelistV5/cves/2014/2xxx/CVE-2014-2063.json,JSON,JSON,csv,references_fallback,,,false
1635,CVE-2014-2235,876e3662ff6b78cc6241338c15e3a0cb49edf4e2,github.com/ASKBOT/askbot-devel,https://github.com/ASKBOT/askbot-devel,https://github.com/ASKBOT/askbot-devel/commit/876e3662ff6b78cc6241338c15e3a0cb49edf4e2,cvelistV5/cves/2014/2xxx/CVE-2014-2235.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,true
1636,CVE-2014-2236,876e3662ff6b78cc6241338c15e3a0cb49edf4e2,github.com/ASKBOT/askbot-devel,https://github.com/ASKBOT/askbot-devel,https://github.com/ASKBOT/askbot-devel/commit/876e3662ff6b78cc6241338c15e3a0cb49edf4e2#diff-b693b4c02739be4b3231bece15b0eb87,cvelistV5/cves/2014/2xxx/CVE-2014-2236.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,true
1638,CVE-2014-2260,3270fd1d78391bb847b4c9ce37cf921f485b1310,github.com/Eugeny/ajenti,https://github.com/Eugeny/ajenti,https://github.com/Eugeny/ajenti/commit/3270fd1d78391bb847b4c9ce37cf921f485b1310,cvelistV5/cves/2014/2xxx/CVE-2014-2260.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
1684,CVE-2014-3538,69a5a43b3b71f53b0577f41264a073f495799610,github.com/file/file,https://github.com/file/file,https://github.com/file/file/commit/69a5a43b3b71f53b0577f41264a073f495799610,cvelistV5/cves/2014/3xxx/CVE-2014-3538.json,JSON,JSON,csv,references_fallback,CWE-399,CWE-399,false
1685,CVE-2014-3538,71a8b6c0d758acb0f73e2e51421a711b5e9d6668,github.com/file/file,https://github.com/file/file,https://github.com/file/file/commit/71a8b6c0d758acb0f73e2e51421a711b5e9d6668,cvelistV5/cves/2014/3xxx/CVE-2014-3538.json,JSON,JSON,csv,references_fallback,CWE-399,CWE-399,false
